Wavelength [nm],Spectral Irradiance for tu-berlin00004 [W/sqm*nm],Spectral Irradiance for tu-berlin00005 [W/sqm*nm],Spectral Irradiance for tu-berlin00006 [W/sqm*nm]
380,0.105036,0.027489,0.133754
381,0.120424,0.012692,0.147447
382,0.105587,0.037918,0.154038
383,0.090854,0.044749,0.157210
384,0.072506,0.028881,0.157739
385,0.053747,0.024216,0.160383
386,0.035990,0.023896,0.163597
387,0.057189,0.042226,0.160597
388,0.067764,0.052964,0.162796
389,0.058244,0.050073,0.176073
390,0.066328,0.063902,0.192390
391,0.084412,0.088158,0.211874
392,0.063316,0.078608,0.206850
393,0.057653,0.075956,0.208713
394,0.083501,0.087385,0.223218
395,0.074269,0.080798,0.221303
396,0.052675,0.071640,0.214709
397,0.030651,0.094706,0.217256
398,0.030118,0.110365,0.226333
399,0.050850,0.118076,0.241211
400,0.046446,0.106511,0.245293
401,0.037785,0.093915,0.247847
402,0.029640,0.088566,0.255037
403,0.035243,0.099335,0.261284
404,0.049163,0.119337,0.266339
405,0.031887,0.114109,0.258772
406,0.021561,0.112397,0.256645
407,0.037341,0.128711,0.272915
408,0.034990,0.134787,0.275189
409,0.021332,0.134906,0.269009
410,0.025696,0.146671,0.280014
411,0.030316,0.158385,0.289711
412,0.030229,0.166143,0.289590
413,0.023547,0.163145,0.286176
414,0.008756,0.148491,0.278714
415,0.024828,0.174419,0.287647
416,0.037008,0.198459,0.296754
417,0.028997,0.202009,0.300327
418,0.021141,0.198482,0.300115
419,0.014339,0.191201,0.297202
420,0.034028,0.192886,0.282230
421,0.032381,0.199586,0.278894
422,0.000000,0.215414,0.298689
423,0.000000,0.221023,0.304287
424,0.021697,0.226323,0.305987
425,0.043837,0.259869,0.320026
426,0.046680,0.276664,0.318757
427,0.017840,0.265951,0.292396
428,0.000000,0.273516,0.303113
429,0.000000,0.283149,0.323046
430,0.000000,0.272624,0.327668
431,0.028002,0.284474,0.318450
432,0.070764,0.311954,0.298898
433,0.037608,0.322408,0.282877
434,0.006381,0.315733,0.272803
435,0.000000,0.271088,0.274533
436,0.004669,0.290369,0.286776
437,0.020979,0.336754,0.302675
438,0.020641,0.322995,0.290766
439,0.017275,0.316532,0.283865
440,0.009820,0.323443,0.285309
441,0.000000,0.331645,0.288851
442,0.000000,0.338981,0.292457
443,0.001667,0.339064,0.290772
444,0.004753,0.340670,0.289626
445,0.000000,0.343844,0.288857
446,0.000185,0.344575,0.291224
447,0.008771,0.346133,0.293913
448,0.015513,0.358583,0.297453
449,0.010955,0.363340,0.292574
450,0.000000,0.362752,0.281274
451,0.004985,0.368560,0.280236
452,0.012920,0.374341,0.282437
453,0.013824,0.378606,0.290859
454,0.011862,0.380994,0.291538
455,0.007594,0.382038,0.286269
456,0.010844,0.386109,0.290969
457,0.013711,0.391228,0.296341
458,0.012109,0.398588,0.299736
459,0.018693,0.403950,0.302650
460,0.031025,0.407923,0.305238
461,0.019415,0.408804,0.303058
462,0.012021,0.409031,0.299865
463,0.016745,0.408199,0.295144
464,0.013228,0.412733,0.295509
465,0.006414,0.419106,0.298002
466,0.006130,0.415852,0.296453
467,0.009045,0.413006,0.296869
468,0.016540,0.410488,0.300005
469,0.016877,0.412795,0.303323
470,0.015380,0.416343,0.306348
471,0.017716,0.418078,0.307146
472,0.021150,0.419025,0.306682
473,0.026057,0.419068,0.304674
474,0.028180,0.418123,0.308344
475,0.029977,0.418176,0.312662
476,0.032898,0.424870,0.311954
477,0.035636,0.426059,0.310290
478,0.038239,0.421531,0.307586
479,0.040019,0.419685,0.309990
480,0.041848,0.417023,0.311255
481,0.043690,0.411031,0.305823
482,0.044418,0.408930,0.303210
483,0.044327,0.409701,0.302636
484,0.052369,0.406371,0.309507
485,0.056901,0.402091,0.311240
486,0.052436,0.396349,0.300535
487,0.053167,0.394030,0.300903
488,0.056698,0.393434,0.306698
489,0.064236,0.394277,0.309507
490,0.067209,0.395012,0.311807
491,0.062546,0.395532,0.313209
492,0.067482,0.395556,0.314643
493,0.073795,0.393789,0.314778
494,0.064621,0.379586,0.304607
495,0.061883,0.370511,0.302380
496,0.066829,0.367915,0.309616
497,0.061356,0.360719,0.310324
498,0.057106,0.355429,0.312544
499,0.066866,0.362442,0.325979
500,0.064177,0.359018,0.324626
501,0.051367,0.347087,0.311278
502,0.054318,0.340794,0.315683
503,0.058409,0.335084,0.321845
504,0.061981,0.329775,0.328538
505,0.063980,0.327754,0.339296
506,0.065069,0.327394,0.352001
507,0.053013,0.316355,0.346129
508,0.045437,0.306677,0.341127
509,0.045415,0.299033,0.337442
510,0.044653,0.292256,0.338832
511,0.043343,0.285643,0.341576
512,0.039456,0.276565,0.340215
513,0.032601,0.266438,0.340859
514,0.022441,0.255081,0.343694
515,0.025013,0.256281,0.351068
516,0.029133,0.256163,0.357499
517,0.030427,0.241746,0.358309
518,0.036963,0.237493,0.361122
519,0.047352,0.240792,0.365438
520,0.027696,0.224331,0.356658
521,0.020369,0.213197,0.354036
522,0.044073,0.216557,0.366557
523,0.041687,0.210920,0.369507
524,0.028188,0.201299,0.368455
525,0.032107,0.194472,0.375401
526,0.033062,0.187561,0.378585
527,0.029905,0.180415,0.376619
528,0.046518,0.184098,0.376069
529,0.063009,0.188089,0.376619
530,0.049728,0.177044,0.381041
531,0.040709,0.167015,0.381494
532,0.035780,0.158028,0.378228
533,0.033781,0.154025,0.385388
534,0.033723,0.152402,0.392613
535,0.038066,0.155717,0.396737
536,0.040080,0.148843,0.396134
537,0.040773,0.135971,0.392795
538,0.041470,0.124644,0.387267
539,0.042585,0.117831,0.386455
540,0.044375,0.118849,0.393585
541,0.039470,0.121867,0.398559
542,0.033615,0.123091,0.402140
543,0.036866,0.106965,0.401163
544,0.039392,0.099143,0.398501
545,0.041173,0.099818,0.394203
546,0.044914,0.102160,0.401573
547,0.048998,0.102620,0.407516
548,0.053291,0.096524,0.403969
549,0.058490,0.092339,0.404665
550,0.064165,0.089375,0.407927
551,0.061095,0.076455,0.401681
552,0.065735,0.071431,0.398018
553,0.083507,0.080166,0.398974
554,0.088324,0.079382,0.403176
555,0.089116,0.074921,0.407024
556,0.093237,0.067451,0.399295
557,0.104647,0.061894,0.394927
558,0.123345,0.058395,0.394152
559,0.128266,0.057762,0.387663
560,0.135361,0.057276,0.385799
561,0.156092,0.055813,0.401272
562,0.176920,0.060190,0.404545
563,0.197205,0.068014,0.400343
564,0.209952,0.063089,0.393006
565,0.227649,0.056770,0.390690
566,0.253443,0.048287,0.396780
567,0.278480,0.044298,0.397916
568,0.301594,0.042662,0.397811
569,0.317916,0.046735,0.400465
570,0.341903,0.041796,0.400015
571,0.373236,0.027901,0.396520
572,0.401875,0.036965,0.407522
573,0.427759,0.044051,0.416342
574,0.449905,0.037437,0.414480
575,0.480159,0.038627,0.417365
576,0.513677,0.043987,0.422816
577,0.543794,0.040588,0.428247
578,0.571205,0.037371,0.433065
579,0.595218,0.034398,0.436986
580,0.626430,0.034640,0.443117
581,0.658157,0.036833,0.450056
582,0.686070,0.044586,0.458274
583,0.712324,0.044824,0.463850
584,0.737682,0.038648,0.467287
585,0.764092,0.038162,0.479690
586,0.788957,0.038445,0.488137
587,0.812508,0.039278,0.486244
588,0.833897,0.033747,0.490771
589,0.853929,0.025945,0.497911
590,0.878276,0.028325,0.501174
591,0.901021,0.032699,0.506607
592,0.921337,0.039511,0.514624
593,0.937018,0.040282,0.519994
594,0.951248,0.037403,0.524836
595,0.963762,0.025417,0.529763
596,0.980527,0.028249,0.536541
597,1.000063,0.041257,0.544596
598,1.015490,0.032740,0.543006
599,1.027744,0.029743,0.544877
600,1.034472,0.037711,0.553290
601,1.050084,0.036150,0.556493
602,1.067982,0.032155,0.558565
603,1.079629,0.034410,0.564833
604,1.087775,0.036956,0.567138
605,1.092765,0.039781,0.565716
606,1.106193,0.037985,0.568345
607,1.118603,0.036729,0.570865
608,1.125449,0.038292,0.571756
609,1.132315,0.034970,0.573149
610,1.139338,0.029220,0.574617
611,1.147578,0.024502,0.572739
612,1.155569,0.024805,0.575319
613,1.163302,0.031510,0.583562
614,1.172995,0.028442,0.582999
615,1.180097,0.025358,0.581173
616,1.175726,0.029982,0.581604
617,1.177327,0.033178,0.584636
618,1.182969,0.035485,0.589474
619,1.187910,0.037771,0.592775
620,1.189244,0.038025,0.593361
621,1.184600,0.034889,0.589448
622,1.185459,0.030922,0.587701
623,1.187568,0.028411,0.587272
624,1.187202,0.035420,0.590485
625,1.185440,0.036854,0.593200
626,1.182450,0.033612,0.595524
627,1.187635,0.029198,0.600710
628,1.187232,0.025371,0.603008
629,1.173920,0.023061,0.598825
630,1.166655,0.032011,0.603311
631,1.162787,0.043474,0.609957
632,1.167103,0.039201,0.606453
633,1.163204,0.034421,0.603520
634,1.150928,0.029239,0.601286
635,1.148118,0.039252,0.610826
636,1.145569,0.046687,0.616048
637,1.140778,0.042428,0.606124
638,1.131800,0.045448,0.606487
639,1.121521,0.050810,0.611401
640,1.121755,0.039318,0.609525
641,1.117981,0.031572,0.607034
642,1.109409,0.028536,0.603836
643,1.105923,0.036324,0.607723
644,1.103024,0.042426,0.613182
645,1.099272,0.037505,0.619682
646,1.089885,0.042448,0.619578
647,1.077919,0.052531,0.615930
648,1.078879,0.049926,0.617468
649,1.077190,0.050903,0.619317
650,1.071794,0.056885,0.621551
651,1.074536,0.048180,0.625216
652,1.076029,0.039363,0.628992
653,1.065214,0.044221,0.631373
654,1.060308,0.047395,0.630287
655,1.059242,0.049490,0.626834
656,1.056625,0.047546,0.626384
657,1.056092,0.046850,0.626703
658,1.058962,0.048206,0.628253
659,1.051514,0.043787,0.624464
660,1.043663,0.037927,0.620497
661,1.047877,0.033035,0.622789
662,1.049929,0.040464,0.626144
663,1.050318,0.057146,0.630277
664,1.052916,0.049388,0.627917
665,1.054192,0.044241,0.626945
666,1.052933,0.045300,0.628853
667,1.051292,0.052956,0.632888
668,1.049668,0.060023,0.636008
669,1.048921,0.052094,0.630265
670,1.052769,0.052437,0.635295
671,1.060582,0.059777,0.649464
672,1.054268,0.041166,0.636311
673,1.052242,0.029840,0.626593
674,1.059769,0.035305,0.626228
675,1.063523,0.036711,0.628014
676,1.065298,0.036498,0.630468
677,1.062796,0.034952,0.632202
678,1.060757,0.038614,0.632281
679,1.059135,0.046704,0.630953
680,1.063680,0.050090,0.637258
681,1.065680,0.049723,0.641276
682,1.061823,0.042446,0.639781
683,1.064620,0.053736,0.640615
684,1.068899,0.069369,0.642002
685,1.068433,0.072750,0.641771
686,1.067666,0.061631,0.638359
687,1.066614,0.037658,0.632137
688,1.057188,0.043341,0.636620
689,1.052033,0.045379,0.637100
690,1.055994,0.037262,0.628770
691,1.047486,0.042460,0.627882
692,1.037323,0.048732,0.629448
693,1.041176,0.036134,0.630530
694,1.039258,0.030892,0.633779
695,1.032699,0.031708,0.638687
696,1.034017,0.036999,0.635788
697,1.032479,0.040935,0.633338
698,1.025192,0.042062,0.632371
699,1.018276,0.040641,0.637005
700,1.011950,0.038837,0.641867
701,1.007795,0.039419,0.638390
702,1.000004,0.037613,0.636645
703,0.989514,0.033909,0.636365
704,0.978194,0.031541,0.637226
705,0.968298,0.030749,0.636507
706,0.961166,0.032786,0.632605
707,0.952840,0.038700,0.641010
708,0.944171,0.043581,0.649790
709,0.935178,0.035124,0.636627
710,0.926122,0.034823,0.634424
711,0.917199,0.040422,0.640233
712,0.911710,0.039819,0.645594
713,0.904371,0.033805,0.646162
714,0.894335,0.020457,0.640282
715,0.887285,0.034798,0.637719
716,0.881161,0.047604,0.638965
717,0.875347,0.043217,0.648773
718,0.867346,0.042827,0.649806
719,0.858526,0.044306,0.647013
720,0.850114,0.046597,0.644584
721,0.846583,0.045747,0.645855
722,0.847116,0.042278,0.650211
723,0.841549,0.044085,0.644371
724,0.836038,0.045348,0.642554
725,0.830816,0.045451,0.647510
726,0.825875,0.051761,0.650093
727,0.821114,0.055021,0.651102
728,0.815952,0.044857,0.649144
729,0.811994,0.042076,0.649379
730,0.808959,0.043616,0.650860
731,0.810049,0.056311,0.655894
732,0.807200,0.062995,0.658404
733,0.799453,0.062565,0.657872
734,0.799375,0.064022,0.660614
735,0.800947,0.064967,0.662930
736,0.802934,0.062682,0.661251
737,0.806990,0.068454,0.667202
738,0.812845,0.079962,0.678877
739,0.817420,0.077308,0.685073
740,0.826937,0.081329,0.690840
741,0.844861,0.097283,0.695576
742,0.854513,0.095847,0.701079
743,0.865800,0.091550,0.706070
744,0.884835,0.092934,0.705472
745,0.900629,0.087204,0.700718
746,0.915314,0.078839,0.693081
747,0.924583,0.110442,0.696288
748,0.938198,0.119272,0.698444
749,0.958611,0.094250,0.699039
750,0.970991,0.097577,0.702364
751,0.988640,0.109576,0.703634
752,1.018540,0.133783,0.698343
753,1.036268,0.134397,0.691957
754,1.047176,0.124725,0.684072
755,1.041965,0.113736,0.672962
756,1.054526,0.122560,0.670540
757,1.084177,0.150049,0.676286
758,1.079163,0.175640,0.681727
759,1.078255,0.177909,0.677093
760,1.084602,0.140218,0.655374
761,1.101688,0.151035,0.654258
762,1.115218,0.166666,0.652568
763,1.102859,0.157150,0.632351
764,1.087201,0.148569,0.617576
765,1.071146,0.143674,0.607575
766,1.064396,0.168276,0.612139
767,1.052667,0.159411,0.598390
768,1.037024,0.119247,0.567458
769,1.017752,0.157060,0.555157
770,0.988543,0.172907,0.546451
771,0.945771,0.153430,0.542655
772,0.929093,0.154003,0.514021
773,0.918823,0.162796,0.487514
774,0.910937,0.184227,0.477618
775,0.909045,0.161380,0.460767
776,0.913695,0.121342,0.447161
777,0.944302,0.137505,0.495499
778,0.952473,0.135082,0.508054
779,0.938507,0.113730,0.486007
780,0.935446,0.195637,0.499459

File,x,y,R (lin),G (lin),B (lin),R (gamma),G (gamma),B (gamma)
tu-berlin00004,0.600135,0.376664,1.336641,0.124401,-0.018643,255,99,0
tu-berlin00005,0.165540,0.203058,-0.054834,0.149463,0.384817,0,108,167
tu-berlin00006,0.371081,0.356699,0.620111,0.383748,0.281830,206,166,145
